machine,p
123,0.057979804
124,0.9706717
125,0.000433478
126,9.04E-05
127,7.37E-05
128,0.000303306
129,0.000334684
130,0.003109042
131,0.000323084
132,2.44E-05
133,0.002581222
134,0.000221644
135,0.001359457
136,0.00035665
137,2.33E-05
138,6.29E-05
139,0.000175824
140,6.43E-05
141,1.85E-05
142,4.09E-05
143,0.49462113
144,0.000285268
145,0.05725569
146,0.037803255
147,0.00014353
148,0.000643122
149,0.000287917
150,7.29E-05
151,0.030785196
152,7.78E-05
153,7.16E-05
154,5.14E-05
155,0.000442516
156,4.93E-05
157,6.79E-05
158,0.000217595
159,5.27E-05
160,0.000683553
161,6.37E-05
162,2.29E-05
163,2.81E-05
164,3.64E-05
165,0.000541518
166,3.10E-05
167,9.53E-05
168,1.34E-05
169,0.000702996
170,3.75E-05
171,0.000166348
172,0.000188222
173,0.000127313
174,1.22E-05
175,2.01E-05
176,0.000152061
177,0.000406698
178,3.29E-05
179,0.000374121
180,5.70E-05
181,4.99E-05
182,0.004947967
183,2.92E-05
184,0.000176831
185,5.91E-05
186,3.81E-05
187,4.09E-05
188,0.000121678
189,1.61E-05
190,2.91E-05
191,0.004508188
192,0.00016458
193,4.75E-05
194,5.50E-05
195,2.44E-05
196,0.000116349
197,2.54E-05
198,0.02653242
199,0.000168884
200,0.000190251
201,9.89E-05
202,9.64E-05
203,0.00020639
204,0.000118107
205,2.06E-05
206,7.28E-05
207,1.84E-05
208,0.000186104
209,0.006252786
210,5.93E-05
211,3.64E-05
212,7.46E-05
213,0.0678034
214,0.000246334
215,0.003753079
216,0.001095856
217,2.32E-05
218,2.16E-05
219,0.001058566
220,0.002283317
221,0.000423422
222,0.95880985
223,7.86E-05
224,1.17E-05
225,0.00022283
226,5.09E-05
227,7.89E-05
228,0.000567225
229,8.27E-05
230,0.001959908
231,0.009298694
232,8.19E-06
233,0.000494307
234,0.000381346
235,0.000133819
236,0.000376543
237,1.89E-05
238,9.33E-05
239,2.18E-05
240,0.000252838
241,0.9409607
242,0.000107003
243,0.000183847
244,0.00035397
245,0.013389604
246,9.57E-05
247,0.001617819
248,6.04E-05
249,0.000128383
250,1.07E-05
251,2.23E-05
252,3.62E-05
253,4.06E-05
254,0.01374159
255,0.000152877
256,2.58E-05
257,0.012268548
258,0.000346895
259,9.79E-05
260,0.002467717
261,0.000171076
262,2.28E-05
263,0.000237824
264,9.92E-05
265,8.46E-05
266,1.31E-05
267,1.28E-05
268,7.30E-05
269,3.13E-05
270,0.4316832
271,2.75E-05
272,8.90E-05
273,4.27E-05
274,0.02548513
275,0.9926173
276,0.014310128
277,0.000447728
278,0.000151134
279,0.000129786
280,0.000106691
281,0.000265533
282,5.12E-05
283,0.000367499
284,8.95E-05
285,1.08E-05
286,3.69E-05
287,0.03435358
288,3.63E-05
289,6.66E-05
290,0.000721289
291,9.54E-05
292,4.24E-05
293,1.14E-05
294,0.002604343
295,1.89E-05
296,0.002308946
297,0.000129691
298,0.000651006
299,0.001606578
300,9.15E-05
301,3.54E-05
302,0.000429139
303,0.000655392
304,0.016070558
305,4.86E-05
306,5.89E-05
307,0.000983469
308,0.000123034
309,8.69E-05
310,0.001050559
311,0.001167252
312,0.000309447
313,0.001880754
314,2.42E-05
315,0.000109838
316,7.62E-05
317,4.80E-05
318,0.000161842
319,1.79E-05
320,0.000214415
321,0.000407278
322,5.32E-05
323,0.000617484
324,0.00041673
325,1.66E-05
326,1.44E-05
327,5.90E-05
328,0.00012875
329,0.000195916
330,0.000795246
331,0.000117462
332,0.006636223
333,7.30E-05
334,7.43E-05
335,0.000152334
336,4.59E-05
337,3.48E-05
338,0.000219591
339,1.14E-05
340,0.005855801
341,3.61E-05
342,0.000144732
343,0.003143061
344,0.004404608
345,3.02E-05
346,2.60E-05
347,0.000189551
348,0.000116233
349,6.24E-05
350,7.12E-05
351,0.00022442
352,0.000315744
353,2.64E-05
354,0.00018852
355,0.005661779
356,1.78E-05
357,4.18E-05
358,5.87E-06
359,0.000621539
360,5.21E-05
361,4.40E-05
362,3.60E-05
363,0.000357089
364,0.000189097
365,0.000197555
366,1.08E-05
367,7.06E-05
368,0.008925157
369,0.000154617
370,0.000105271
371,9.99E-05
372,4.75E-05
373,0.000511891
374,0.96964306
375,1.93E-05
376,0.000484811
377,0.011685799
378,1.86E-05
379,0.000112659
380,3.63E-05
381,2.28E-05
382,0.002031278
383,0.000163332
384,5.14E-05
385,3.19E-05
386,2.34E-05
387,9.78E-05
388,4.28E-05
389,5.65E-05
390,3.39E-05
391,0.033021346
392,0.029828964
393,9.89E-05
394,0.050414108
395,0.00040413
396,0.00445988
397,0.000102077
398,0.000125314
399,6.72E-05
400,0.000617277
401,4.39E-05
402,0.9757937
403,3.57E-05
404,3.85E-05
405,0.001449791
406,0.000957532
407,7.47E-05
408,2.64E-05
409,0.000154941
410,0.000126084
411,0.11688317
412,3.96E-05
413,2.82E-05
414,0.000114029
415,1.33E-05
416,4.58E-05
417,3.77E-05
418,0.000122645
419,0.000544786
420,3.26E-05
421,0.000129504
422,0.000337045
423,7.22E-05
424,0.003861835
425,0.000172092
426,0.000296458
427,1.69E-05
428,0.000172747
429,6.80E-05
430,6.79E-06
431,5.12E-05
432,1.58E-05
433,2.94E-05
434,0.000111596
435,0.008288713
436,0.005171287
437,9.69E-05
438,0.000243344
439,8.49E-05
440,8.71E-05
441,0.000536874
442,6.46E-05
443,6.56E-05
444,2.64E-05
445,0.000181239
446,0.000158385
447,1.58E-05
448,3.64E-05
449,3.59E-05
450,6.11E-05
451,0.000177018
452,1.31E-05
453,0.000102806
454,0.00115391
455,0.001671025
456,9.98E-05
457,0.7921472
458,1.54E-05
459,9.80E-06
460,3.61E-05
461,0.000148525
462,0.000101113
463,3.88E-05
464,0.000342531
465,5.14E-05
466,0.000105636
467,0.003028425
468,3.71E-05
469,0.000140688
470,1.65E-05
471,0.000120018
472,9.93E-05
473,1.71E-05
474,0.001270984
475,0.002541066
476,0.000293015
477,4.13E-05
478,2.56E-05
479,6.19E-05
480,0.000331384
481,0.003829829
482,0.14396101
483,8.19E-05
484,2.38E-05
485,0.92164135
486,0.000156781
487,2.07E-05
488,0.000229229
489,1.42E-05
490,0.08342987
491,0.004283371
492,9.26E-05
493,0.000101637
494,9.74E-05
495,1.20E-05
496,0.000278804
497,5.46E-05
498,0.000308289
499,1.85E-05
500,0.78846186
501,1.70E-05
502,5.04E-05
503,0.000116505
504,0.006273276
505,0.000141454
506,3.21E-05
507,3.12E-05
508,5.61E-05
509,5.54E-05
510,0.9034558
511,0.032068595
512,3.23E-05
513,0.000163659
514,0.049231272
515,0.07785099
516,3.09E-05
517,3.85E-05
518,7.26E-05
519,1.76E-05
520,0.001594865
521,0.001106928
522,3.56E-05
523,0.000189765
524,0.052328266
525,0.000940416
526,0.000106287
527,0.001430481
528,0.000134242
529,0.000122221
530,0.000112188
531,6.11E-05
532,3.89E-05
533,0.059432752
534,0.000126166
535,0.001113463
536,3.83E-05
537,1.48E-05
538,2.50E-05
539,6.86E-05
540,0.000438368
541,6.93E-05
542,1.26E-05
543,0.000195264
544,6.84E-06
545,6.82E-05
546,0.000511642
547,1.01E-05
548,5.11E-05
549,0.000306558
550,3.89E-05
551,0.001752239
552,0.00027237
553,5.02E-05
554,3.55E-05
555,0.00026259
556,2.21E-05
557,0.04659931
558,0.000488723
559,0.00016431
560,4.41E-05
561,0.000518377
562,5.20E-05
563,6.32E-05
564,7.23E-05
565,0.003250931
566,0.009295528
567,0.003657307
568,6.36E-05
569,0.006887338
570,0.000300793
571,0.5053302
572,0.00122384
573,2.53E-05
574,2.73E-05
575,2.77E-05
576,6.29E-05
577,8.46E-05
578,0.000898807
579,9.76E-05
580,0.000808468
581,8.37E-05
582,1.26E-05
583,0.000137869
584,0.00019017
585,0.000136023
586,8.60E-05
587,0.000381587
588,0.00016085
589,0.000472105
590,2.37E-05
591,0.000304499
592,6.32E-05
593,1.16E-05
594,0.000204849
595,0.000519528
596,1.45E-05
597,4.32E-05
598,0.000122649
599,0.000360837
600,0.000120625
601,5.87E-05
602,0.000937444
603,7.31E-06
604,0.000111631
605,1.93E-05
606,0.95449597
607,0.000131628
608,0.000329667
609,0.000394845
610,0.000108282
611,0.000238213
612,3.59E-05
613,8.34E-05
614,8.94E-05
615,0.000375576
616,1.49E-05
617,0.00098635
618,0.000159278
619,1.20E-05
620,3.63E-05
621,0.7190208
622,0.000219814
623,0.000207015
624,0.000918718
625,4.89E-05
626,0.000201699
627,4.02E-05
628,0.000917513
629,9.45E-05
630,4.68E-06
631,0.000101106
632,0.000779921
633,0.99987817
634,4.54E-05
635,0.000196498
636,5.88E-05
637,0.002255186
638,0.000696239
639,7.59E-05
640,1.14E-05
641,5.13E-05
642,2.05E-05
643,3.55E-05
644,4.20E-05
645,1.20E-05
646,3.68E-05
647,0.001343836
648,3.53E-05
649,0.000699876
650,0.000173509
651,0.000247388
652,4.49E-05
653,4.45E-06
654,0.00015107
655,0.16917996
656,4.28E-05
657,0.000267409
658,8.88E-05
659,0.000450534
660,0.000133277
661,0.003849835
662,5.83E-05
663,4.04E-05
664,4.45E-05
665,0.012500091
666,0.000330694
667,2.87E-05
668,5.80E-05
669,0.000164801
670,5.65E-05
671,0.000514728
672,0.028237352
673,3.96E-05
674,5.66E-05
675,0.000104245
676,3.28E-05
677,0.12807296
678,0.0001298
679,0.000121457
680,0.001265358
681,4.37E-05
682,8.30E-05
683,1.17E-05
684,0.000197968
685,2.04E-05
686,0.0457075
687,4.00E-05
688,0.001364266
689,2.54E-05
690,0.000867709
691,0.000382834
692,0.00101225
693,0.000244874
694,0.007767843
695,0.000109345
696,3.16E-05
697,9.34E-05
698,9.83E-05
699,0.15260269
700,1.60E-05
701,2.26E-05
702,2.83E-05
703,0.017481312
704,8.20E-05
705,6.58E-05
706,1.35E-05
707,0.71592355
708,0.001741083
709,0.000217378
710,6.21E-05
711,0.00016506
712,5.96E-05
713,0.000873953
714,4.79E-05
715,4.40E-05
716,1.51E-05
717,0.000862276
718,9.77E-06
719,3.25E-05
720,8.16E-05
721,3.07E-05
722,3.18E-05
723,0.21101798
724,5.09E-05
725,2.54E-05
726,0.000131969
727,5.86E-05
728,0.01059054
729,0.006800997
730,0.000110091
731,0.00039503
732,0.000131049
733,0.97345114
734,6.34E-05
735,1.36E-05
736,0.000374006
737,3.43E-05
738,0.000119365
739,0.000150169
740,2.52E-05
741,4.13E-05
742,0.000207975
743,0.000161235
744,0.015792564
745,0.000195649
746,0.12124809
747,4.89E-05
748,9.05E-05
749,1.15E-05
750,0.000140642
751,0.000281121
752,0.000131079
753,5.53E-05
754,9.93E-05
755,0.000199223
756,7.07E-05
757,0.001652353
758,0.000450209
759,7.74E-05
760,2.38E-05
761,1.74E-05
762,0.000191341
763,0.000157427
764,9.81E-06
765,0.01958612
766,0.9014687
767,5.36E-05
768,0.000224585
769,0.000119478
770,0.19771615
771,6.14E-05
772,0.000214003
773,0.000657582
774,0.000258583
775,0.69617075
776,0.00010993
777,0.00010249
778,0.005125805
779,0.000328181
780,8.02E-05
781,3.25E-05
782,8.45E-05
783,0.003631526
784,6.39E-05
785,4.97E-05
786,1.85E-05
787,0.10573125
788,0.002371311
789,0.0002752
790,9.11E-05
791,2.73E-05
792,0.000162926
793,0.000593051
794,0.000154227
795,1.99E-05
796,0.000271663
797,0.000104173
798,0.98216337
799,3.99E-05
800,0.000797639
801,0.000271714
802,0.000311272
803,0.00169409
804,2.30E-05
805,0.002045669
806,0.000423228
807,0.000245925
808,0.007959819
809,0.053439364
810,9.81E-06
811,0.000365411
812,2.46E-05
813,3.21E-05
814,4.19E-05
815,0.000128456
816,0.000207967
817,4.15E-05
818,0.002321212
819,8.42E-05
820,0.71435964
821,0.03628547
822,2.40E-05
823,9.64E-05
824,4.94E-05
825,3.51E-05
826,2.52E-05
827,0.000210451
828,8.83E-06
829,0.001649327
830,6.15E-05
831,0.005446497
832,4.72E-05
833,0.000101421
834,2.78E-05
835,0.000145317
836,0.003937352
837,0.00170468
838,0.004473994
839,0.000430081
840,1.46E-05
841,9.36E-05
842,0.003426375
843,0.000118877
844,0.009348284
845,0.042879898
846,0.000118467
847,4.09E-05
848,0.000144044
849,0.000187887
850,4.35E-05
851,0.000535741
852,6.80E-06
853,3.13E-05
854,0.000616357
855,0.000268698
856,8.24E-05
857,5.72E-05
858,2.60E-05
859,0.00024112
860,6.16E-05
861,0.000295336
862,2.26E-05
863,3.64E-05
864,0.000734585
865,1.81E-05
866,0.000290357
867,0.003197005
868,2.20E-05
869,9.93E-05
870,5.39E-05
871,7.62E-05
872,2.17E-05
873,0.00010344
874,1.12E-05
875,1.38E-05
876,0.000401291
877,0.94617575
878,3.26E-05
879,6.19E-05
880,6.86E-05
881,0.033622865
882,1.48E-05
883,0.000117763
884,6.85E-05
885,0.00481856
886,0.011722622
887,9.85E-05
888,0.000115373
889,2.71E-05
890,0.9855481
891,7.89E-05
892,1.77E-05
893,0.000262239
894,0.000297443
895,6.52E-05
896,0.008765008
897,0.000369108
898,0.000570505
899,4.02E-05
900,0.000183501
901,0.000185064
902,9.96E-05
903,0.000103498
904,7.41E-05
905,2.46E-05
906,0.000250946
907,0.000323631
908,0.000147307
909,0.000434713
910,0.000404975
911,7.96E-05
912,0.000241056
913,0.009368145
914,1.47E-05
915,0.003400673
916,5.88E-05
917,8.57E-05
918,0.001488742
919,6.85E-05
920,1.45E-05
921,0.08770244
922,0.000216811
923,0.94209576
924,0.000281546
925,0.000225837
926,0.000593151
927,7.64E-05
928,5.04E-05
929,0.000215237
930,0.000139099
931,0.000139546
932,0.001010452
933,0.000356904
934,0.000103907
935,6.11E-05
936,0.000123513
937,0.000232108
938,0.000563615
939,0.000850793
940,0.000107437
941,9.22E-05
942,0.42082712
943,6.08E-05
944,6.61E-05
945,6.43E-05
946,5.54E-05
947,3.42E-05
948,5.03E-05
949,0.000154342
950,0.000134069
951,0.817558
952,3.19E-05
953,0.004193713
954,0.002019975
955,2.81E-05
956,8.27E-05
957,1.98E-05
958,0.003434017
959,0.006377854
960,5.17E-05
961,9.71E-05
962,3.47E-05
963,0.000751128
964,4.07E-05
965,0.013210123
966,6.91E-05
967,9.03E-05
968,0.020147484
969,0.000962964
970,3.55E-05
971,0.001003326
972,2.97E-05
973,0.00020672
974,0.000285361
975,0.000130134
976,8.83E-05
977,5.57E-06
978,3.71E-05
979,2.16E-05
980,3.67E-05
981,6.01E-05
982,0.000106435
983,0.000673314
984,9.74E-05
985,0.000129798
986,1.47E-05
987,0.000117274
988,3.82E-05
989,8.06E-05
990,4.70E-05
991,0.000543617
992,2.89E-05
993,0.00026741
994,0.000326873
995,0.000187906
996,0.000391205
997,4.95E-05
998,0.97669137
999,0.000287765
1000,3.98E-05
1001,0.00014268
1002,0.000133567
1003,1.31E-05
1004,1.98E-05
1005,8.26E-05
1006,2.08E-05
1007,5.36E-05
1008,0.00014654
1009,7.13E-05
1010,6.83E-05
1011,3.05E-05
1012,0.002705208
1013,0.000146627
1014,7.27E-05
1015,0.00010451
1016,0.003064501
1017,5.48E-05
1018,0.000114854
1019,1.88E-05
1020,0.021133699
1021,0.008594948
1022,5.39E-05
1023,4.76E-05
1024,8.79E-05
1025,0.001020537
1026,0.001381251
1027,0.8419401
1028,4.41E-05
1029,4.14E-05
1030,0.000347343
1031,4.10E-05
1032,0.000106466
1033,0.000117382
1034,0.000439733
1035,1.35E-05
1036,0.000295443
1037,6.90E-05
1038,0.000113334
1039,0.009554367
1040,0.003003966
1041,0.000195339
1042,3.75E-05
1043,0.000114205
1044,3.83E-05
1045,4.87E-05
1046,0.000107713
1047,0.003156025
1048,0.021079728
1049,1.37E-05
1050,0.9903646
1051,5.49E-05
1052,4.50E-05
1053,5.55E-05
1054,9.92E-05
1055,6.80E-05
1056,4.16E-05
1057,0.000267798
1058,0.000388907
1059,0.001936712
1060,0.000141917
1061,0.000505683
1062,0.001907145
1063,0.005798545
1064,3.01E-05
1065,0.000154769
1066,2.66E-05
1067,5.16E-05
1068,0.98597986
1069,6.14E-05
1070,0.000156355
1071,1.61E-05
1072,2.46E-05
1073,0.000115236
1074,0.000349826
1075,0.000602458
1076,7.77E-05
1077,2.75E-05
1078,3.79E-05
1079,0.007767167
1080,0.000749208
1081,1.11E-05
1082,2.25E-05
1083,0.000461108
1084,2.63E-05
1085,7.45E-05
1086,0.00017156
1087,9.65E-06
1088,0.000307863
1089,6.68E-05
1090,8.79E-05
1091,5.06E-05
1092,0.000323022
1093,2.77E-05
1094,0.988372
1095,0.000120511
1096,1.41E-05
1097,0.000667104
1098,0.000170897
1099,3.13E-05
1100,1.40E-05
1101,0.004447094
1102,0.000469507
1103,0.000130168
1104,0.000185508
1105,0.8318856
1106,0.007729034
1107,7.16E-05
1108,0.9587584
1109,0.00023086
1110,1.13E-05
1111,0.000618653
1112,0.000172475
1113,3.46E-05
1114,1.76E-05
1115,0.000127846
1116,0.000335384
1117,8.73E-05
1118,0.000181909
1119,1.30E-05
1120,0.000159772
1121,0.000903663
1122,0.000144295
1123,0.000152314
1124,0.000371513
1125,0.00147325
1126,0.00149673
1127,0.058900096
1128,0.000287367
1129,2.13E-05
1130,0.003769081
1131,0.002231383
1132,0.000293587
1133,0.02020476
1134,0.000135232
1135,0.000110659
1136,7.73E-06
1137,9.79E-05
1138,0.5899459
1139,6.31E-05
1140,0.000152156
1141,6.46E-05
1142,0.000126626
1143,0.004363211
1144,2.51E-05
1145,4.44E-05
1146,0.9795203
1147,9.73E-05
1148,0.98453647
1149,0.000564477
1150,2.70E-05
1151,0.000220867
1152,3.49E-05
1153,5.95E-05
1154,1.90E-05
1155,0.9563169
1156,9.45E-05
1157,4.16E-05
1158,0.000251131
1159,9.17E-05
1160,3.93E-05
1161,0.000233391
1162,0.000409949
1163,0.00031958
1164,3.54E-05
1165,0.000202172
1166,4.27E-05
1167,0.002018075
1168,0.000384116
1169,0.023835672
1170,1.66E-05
1171,0.000363441
1172,0.000108628
1173,6.47E-06
1174,0.000834994
1175,5.97E-05
1176,1.63E-05
1177,1.89E-05
1178,0.000613285
1179,0.002919309
1180,1.04E-05
1181,1.76E-05
1182,0.000734989
1183,0.89769673
1184,0.0003324
1185,8.79E-05
1186,8.94E-05
1187,0.000447743
1188,8.98E-05
1189,0.000165955
1190,0.0005357
1191,0.000118733
1192,6.62E-05
1193,0.000190627
1194,4.21E-05
1195,0.068264574
1196,9.60E-05
1197,0.000598849
1198,0.000140606
1199,0.00044743
1200,4.99E-05
1201,0.000115133
1202,3.46E-05
1203,6.24E-05
1204,3.28E-05
1205,1.50E-05
1206,3.63E-05
1207,2.04E-05
1208,8.11E-05
1209,2.94E-05
1210,0.000395025
1211,3.02E-05
1212,0.000129848
1213,0.6190628
1214,0.000118343
1215,1.96E-05
1216,0.028254576
1217,0.00083182
1218,1.78E-05
1219,3.96E-05
1220,8.91E-05
1221,0.000379434
1222,0.009911386
1223,0.000801478
1224,5.01E-05
1225,5.03E-05
1226,0.000178571
1227,6.45E-05
1228,1.83E-05
1229,8.14E-05
1230,0.012116619
1231,9.94E-05
1232,0.000429426
1233,7.88E-05
1234,0.00011491
1235,2.22E-05
1236,0.00326482
1237,3.84E-05
1238,0.000128206
1239,6.88E-05
1240,0.000253338
1241,0.00459032
1242,4.18E-05
1243,0.000108559
1244,0.9816782
1245,0.1611958
1246,0.00026478
1247,0.98528266
1248,0.000404157
1249,3.47E-05
1250,3.56E-05
1251,3.02E-05
1252,4.18E-05
1253,0.000152353
1254,2.10E-05
1255,6.20E-05
1256,4.49E-05
1257,0.2633258
1258,0.000739017
1259,0.001525376
1260,4.16E-05
1261,0.010144417
1262,8.78E-05
1263,8.86E-05
1264,9.07E-05
1265,0.000253452
1266,0.000309743
1267,5.62E-05
1268,0.000172199
1269,2.46E-05
1270,2.15E-05
1271,8.78E-05
1272,0.000136519
1273,3.09E-05
1274,4.44E-05
1275,4.23E-05
1276,0.000305803
1277,2.21E-05
1278,7.03E-06
1279,8.89E-05
1280,4.47E-05
1281,0.000719706
1282,8.91E-05
1283,6.11E-05
1284,7.15E-05
1285,0.00013803
1286,0.000318234
1287,0.001644478
1288,0.000253836
1289,0.00020164
1290,3.97E-05
1291,0.006419852
1292,6.83E-05
1293,6.45E-05
1294,0.00015328
1295,1.21E-05
1296,0.000334125
1297,0.000118099
1298,0.000507925
1299,0.000804757
1300,4.16E-05
1301,7.13E-05
1302,8.92E-05
1303,1.92E-05
1304,0.00177229
1305,0.00012085
1306,2.84E-05
1307,0.000281571
1308,1.96E-05
1309,0.000135803
1310,0.000241276
1311,7.15E-05
1312,2.42E-05
1313,5.62E-05
1314,0.013316167
1315,0.001433248
1316,0.000150347
1317,2.59E-05
1318,0.00024108
1319,0.000144395
1320,2.64E-05
1321,0.004641315
1322,0.000343174
1323,9.60E-05
1324,3.69E-05
1325,0.000619025
1326,4.16E-05
1327,7.67E-05
1328,4.05E-05
1329,1.71E-05
1330,0.000342008
1331,5.07E-05
1332,7.77E-05
1333,0.00060631
1334,0.000189572
1335,0.000146456
1336,0.382368
1337,0.06912703
1338,0.21495005
1339,1.69E-05
1340,3.73E-05
1341,5.70E-05
1342,0.000233519
1343,0.94455874
1344,0.0003735
1345,0.98421925
1346,2.24E-05
1347,1.53E-05
1348,0.000292033
1349,0.000367041
1350,6.38E-05
1351,0.000380415
1352,0.00020463
1353,4.52E-05
1354,4.73E-05
1355,1.31E-05
1356,8.16E-05
1357,7.90E-05
1358,0.001701604
1359,6.36E-05
1360,9.18E-05
1361,0.000145288
1362,0.16263857
1363,0.000280907
1364,2.66E-05
1365,0.000105769
1366,7.69E-05
1367,0.000185789
1368,0.018618077
1369,0.000185967
1370,0.00020677
1371,8.32E-05
1372,8.56E-05
1373,7.38E-05
1374,0.9572308
1375,0.28290775
1376,5.46E-05
1377,8.93E-05
1378,0.000172211
1379,5.22E-05
1380,2.76E-05
1381,2.70E-05
1382,1.66E-05
1383,3.10E-05
1384,0.009902542
1385,5.62E-05
1386,1.10E-05
1387,0.000202178
1388,0.000811419
1389,4.25E-05
1390,0.000260571
1391,9.88E-06
1392,2.77E-05
1393,0.005066203
1394,0.00013828
1395,0.000180774
1396,0.000246534
1397,5.71E-05
1398,0.000114182
1399,0.000104056
1400,0.000445016
1401,6.85E-05
1402,0.000188795
1403,0.000178903
1404,0.000123923
1405,0.001465496
1406,0.000220193
1407,0.000346247
1408,2.29E-05
1409,0.000277189
1410,0.00042916
1411,0.000289839
1412,0.000187836
1413,7.44E-05
1414,2.06E-05
1415,0.08373207
1416,5.83E-05
1417,0.000221421
1418,0.000378221
1419,0.001664435
1420,7.68E-05
1421,4.44E-05
1422,0.002866439
1423,0.000715634
1424,1.91E-05
1425,6.61E-05
1426,0.000672994
1427,9.18E-06
1428,0.007861071
1429,0.022431964
1430,9.02E-05
1431,0.000188498
1432,1.98E-05
1433,5.52E-05
1434,0.014301959
1435,8.76E-06
1436,2.88E-05
1437,0.000167329
1438,9.00E-05
1439,0.000308997
1440,0.44350055
1441,0.001616742
1442,0.005817982
1443,0.000457693
1444,4.33E-05
1445,5.94E-05
1446,0.000579524
1447,7.87E-06
1448,2.16E-05
1449,0.12148357
1450,0.3141637
1451,0.000390522
1452,0.17366458
1453,0.000551615
1454,0.000114783
1455,4.56E-05
1456,4.41E-05
1457,8.53E-05
1458,9.20E-05
1459,4.46E-05
1460,0.95293105
1461,0.000145574
1462,0.000102958
1463,3.32E-05
1464,4.93E-05
1465,0.000164936
1466,3.80E-05
1467,4.70E-05
1468,0.001345102
1469,7.12E-05
1470,5.00E-05
1471,1.04E-05
1472,1.54E-05
1473,0.000114453
1474,6.31E-05
1475,4.01E-05
1476,5.97E-05
1477,0.000205895
1478,4.40E-05
1479,0.000427
1480,4.60E-05
1481,0.000167467
1482,0.000214117
1483,6.70E-05
1484,0.001577624
1485,6.66E-05
1486,9.15E-05
1487,1.96E-05
1488,0.000106717
1489,0.000125767
1490,3.71E-05
1491,0.000302777
1492,0.00024108
1493,3.39E-05
1494,0.000232817
1495,9.81E-05
1496,0.000453148
1497,0.001739494
1498,0.000680962
1499,2.80E-05
1500,0.18512633
1501,0.000162372
1502,2.66E-05
1503,5.33E-05
1504,3.91E-05
1505,8.87E-05
1506,0.002699013
1507,6.12E-05
1508,9.36E-05
1509,8.83E-06
1510,3.32E-05
1511,0.000968675
1512,0.002213189
1513,3.95E-05
1514,5.20E-05
1515,0.001254046
1516,1.64E-05
1517,3.55E-05
1518,3.72E-05
1519,0.013368035
1520,0.000610289
1521,0.000671285
1522,6.35E-06
1523,0.000241405
1524,0.000108034
1525,0.000207742
1526,2.43E-05
1527,0.113602765
1528,5.08E-05
1529,3.02E-05
1530,0.000717655
1531,0.000257592
1532,3.47E-05
1533,0.10765703
1534,0.000243827
1535,2.87E-05
1536,0.000715205
1537,0.00032954
1538,0.000114161
1539,0.000148723
1540,0.000370506
1541,7.89E-05
1542,5.82E-05
1543,4.71E-05
1544,1.32E-05
1545,0.007142322
1546,9.37E-06
1547,2.55E-05
1548,6.13E-05
1549,0.000252542
1550,0.000120654
1551,5.75E-05
1552,0.000276596
1553,6.73E-05
1554,0.000173911
1555,1.25E-05
1556,7.66E-05
1557,2.31E-05
1558,0.000378011
1559,3.95E-05
1560,0.000109468
1561,0.000828542
1562,0.001592765
1563,0.000104348
1564,0.08518642
1565,0.000522507
1566,5.03E-05
1567,0.81730187
1568,0.003854038
1569,1.59E-05
1570,0.000429174
1571,0.003116976
1572,1.42E-05
1573,0.003039235
1574,0.000562818
1575,0.000471934
1576,1.53E-05
1577,5.84E-05
1578,3.26E-05
1579,1.65E-05
1580,1.55E-05
1581,0.00022859
1582,0.000173779
